x(m/s),y(m/s),z(m/s),t(s)
2.954317808,9.978604317,-3.7395823,85.75472403
2.971076488,8.539750099,-4.611033916,85.75711408
2.44916296,9.614701271,-5.932576656,85.75950361
2.008648872,10.84287262,-4.601458073,85.76189283
1.706992388,9.870868683,-2.068501472,85.76428252
1.187473059,9.545271873,-1.675869107,85.7666721
0.665559411,11.01285362,-1.604046106,85.76906179
0.4620610774,10.17492008,-0.6727417707,85.77145132
0.3495384157,8.20218277,-0.7589293122,85.77384096
0.1125226393,10.04084969,0.6344361901,85.77623148
0.007182296365,11.63531971,3.64381814,85.77862143
0.181951493,10.36405277,4.232766628,85.78101059
0.2777154744,11.21874714,3.430743456,85.78339955
0.433331877,12.08062172,1.922461271,85.78578898
0.744564712,10.80456829,-0.1795574129,85.78817913
0.9600335956,11.52758503,-0.7230178118,85.79056924
1.153955579,13.31358337,-0.3926321864,85.79295877
1.426882863,12.75815201,-1.85542655,85.79534887
1.604046106,11.52279663,-4.45541811,85.79773861
1.695021868,11.91782379,-5.183224201,85.80012778
1.785997629,12.40143204,-3.521719217,85.80251757
1.83387959,10.81414413,-2.801095486,85.80490757
1.733327508,10.10788536,-2.985441208,85.80729783
1.627987146,10.21083069,-2.633508444,85.80968747
1.424488783,8.475110054,-2.255240917,85.812077
1.137196898,6.624471188,-2.106806993,85.81446752
0.8259640336,6.535889626,-2.319881678,85.81685742
0.2154688835,7.574928284,-1.141985178,85.81924684
-0.1675869077,7.273272038,1.041432977,85.821637
-0.2825036645,6.164804459,0.6368302703,85.82402695
-0.7014709115,6.847122669,-2.087654114,85.8264171
-0.9121516347,7.728150845,-3.02614069,85.82880658
-0.6200715899,6.897398472,-2.441980839,85.83119538
-0.4069967866,6.985980034,-3.490596056,85.83358523
-0.2657449543,9.121516228,-4.484147072,85.83597486
0.2753213346,9.562029839,-4.110667706,85.83836408
0.9217280149,8.376951218,-4.96057272,85.84075387
1.29281342,9.360925674,-5.824842453,85.84314382
1.711780667,10.22998428,-5.939758778,85.84553403
2.137930155,10.27786636,-4.687645435,85.84792367
2.451556921,10.60106945,-2.453951359,85.85031304
2.556897402,10.76865578,-1.613622546,85.85270325
2.542532682,10.62740421,-1.051009417,85.85509309
2.453951359,9.935509682,0.1747692078,85.85748231
2.075683594,10.53403378,3.66775918,85.85987174
1.776421309,10.75668621,6.437731266,85.86226132
1.24014318,10.57234001,6.648412228,85.86465117
0.7708998322,10.55558109,6.918945312,85.86704132
0.6416184306,9.67694664,6.274932861,85.86943117
0.2298334837,9.777499199,4.134608269,85.87182179
0.009576394223,11.17086506,2.832218647,85.87421184
0.1244931296,12.07583427,2.092442274,85.87660153
0.129281342,12.54507732,0.2681390643,85.87899148
0.2274393737,12.50677204,-2.947135448,85.88138111
0.3710853159,11.79811859,-6.703476429,85.88377127
0.3208092153,11.07270718,-9.064058304,85.88616111
0.2011042982,10.16773701,-10.0671854,85.88855049
-0.06464067101,9.755951881,-9.624277115,85.89094059
-0.4046026766,9.662583351,-7.898131847,85.89332992
-0.6966827512,9.023358345,-5.738654613,85.89571861
-0.8379345536,7.651539326,-3.725217819,85.89810794
-0.7900525331,6.215080738,-2.540138721,85.90049742
-0.6320420504,5.434604168,-1.429276943,85.90288731
-0.2441980839,4.797773838,0.749352932,85.90527679
0.304050535,4.613428593,3.624665499,85.9076659
0.9097574949,4.429082394,4.927054882,85.91005575
1.443641543,4.488934994,4.512876034,85.91244549
1.88176167,5.99242878,5.283775806,85.91483523
2.370157719,7.081744194,6.186350822,85.91722544
2.635902643,8.204576492,5.044365883,85.91961538
2.633508444,10.49812317,1.922461271,85.92200564
2.604779482,13.56017494,0.495578438,85.92439533
2.789124966,14.94157028,-0.2992623448,85.9267846
2.884888887,14.51302719,-5.820054054,85.92917497
2.48028636,16.33972359,-10.0576086,85.93156481
2.43719244,17.71154213,-8.783947945,85.9339545
2.556897402,16.0308857,-8.362586975,85.93634481
1.984707832,16.27029419,-7.747303486,85.93873497
1.735721588,15.82020473,-5.207164764,85.94112512
1.671080828,11.81727123,-4.464993954,85.94351533
0.9743981957,10.02888012,-2.362975597,85.94590507
0.6057069898,9.217280388,1.515464544,85.94829549
0.3519325256,7.333124638,4.192067146,85.95068518
-0.1077344418,5.776960373,5.791325092,85.9530745
-0.1747692078,4.354865551,5.884694576,85.95546387
-0.2106806934,4.39556551,5.729078293,85.95785335
-0.09576395154,4.967754841,5.930182457,85.96024356
0.4069967866,4.91029644,4.625399113,85.96263325
1.012703776,6.598135948,3.428349495,85.96502231
1.853032351,8.396103859,1.733327508,85.96741252
2.686178684,8.891682625,-1.898520231,85.96980247
3.469048977,10.09830856,-4.409930229,85.9721921
4.129820347,11.63292599,-6.377879143,85.97458215
4.206431389,13.08374977,-7.895737648,85.97697189
4.170519829,14.43162727,-6.981192112,85.97936215
4.036450386,14.74285984,-6.586165428,85.981752
3.272732973,14.26403999,-8.506233215,85.98414169
2.410857439,14.27840519,-7.814338684,85.98653158
1.876973391,13.29921913,-4.716374397,85.98892127
1.115650058,12.02795219,-3.08599329,85.9913107
0.363902986,12.18356895,-0.2250452787,85.99370059
0.2130747885,10.82132626,3.447502136,85.99609044
0.09336984903,8.666637421,4.543999672,85.99848059
-0.02633508667,8.159088135,4.98211956,86.00087033
0.2082865983,7.646751404,6.586165428,86.0032596
0.5147312284,6.686717987,7.086532593,86.00564965
0.7110472918,7.167931557,5.480092049,86.0080395
1.029462457,8.388921738,3.770705462,86.01042866
1.467582464,8.551720619,0.9911568761,86.01281794
1.673475027,9.478237152,-2.262423277,86.01520752
1.88415575,11.02961254,-4.546393394,86.01759783
2.097230434,12.01358795,-6.222262383,86.01998794
2.154688835,12.68632889,-7.093714714,86.02237762
2.269605398,12.5522604,-7.620416641,86.02476908
2.288758516,11.32408714,-9.351349831,86.02715872
2.032589912,10.64176941,-9.159822464,86.02954799
2.068501472,9.427961349,-6.071434498,86.03193736
2.145112514,6.81839323,-5.355598927,86.03432705
1.608834386,6.176774979,-4.809744358,86.03671742
1.386183143,6.507160664,-0.3303856254,86.03910726
1.529829144,4.919873238,3.184151173,86.04149658
1.151561499,4.170519829,2.813066006,86.04388658
0.916939795,4.587092876,2.212147236,86.04627648
0.9815804958,4.216008186,2.683784723,86.04866611
0.8331463933,4.261496067,3.270339012,86.05105575
0.8283581734,4.883961678,1.565740585,86.05344528
0.854693234,6.878245354,0.1316754371,86.05583549
1.041432977,7.744909286,-1.079738498,86.05822554
1.271266341,8.036989212,-4.034056664,86.06061544
1.311966181,10.78780937,-4.778621197,86.06300575
1.637563467,12.18356895,-4.792985439,86.06539341
1.841061831,12.02555847,-6.895004272,86.06778288
1.709386468,13.99829483,-6.863881111,86.07017247
1.788391709,15.25280285,-4.903113842,86.07256184
1.776421309,14.57527256,-4.692433357,86.07495179
1.529829144,14.71652508,-3.588753939,86.07734116
1.517858624,13.66790962,-2.540138721,86.07973038
1.19944346,12.35594368,-2.161871195,86.08212054
0.8738460541,12.0734396,0.01675869152,86.08451028
0.8642696142,10.59149265,1.125226378,86.08689976
0.3519325256,9.696100235,0.9887627959,86.08928976
0.04788197577,10.15337276,3.255974293,86.09167955
0.1604046077,9.222067833,3.844922543,86.0940695
-0.2609567642,9.281921387,2.540138721,86.09645924
-0.2968682647,9.12390995,1.599257946,86.09884851
-0.0406996794,7.788002968,-1.149167418,86.1012383
-0.251380384,9.212491989,-2.135535955,86.10362768
0.1316754371,9.169398308,-2.327064037,86.10601731
0.5721896291,8.173453331,-3.780282021,86.10840773
0.5745837092,9.389655113,-4.352471352,86.11079783
0.8522991538,9.150244713,-4.366836071,86.1131882
1.065374017,8.139935493,-4.295012951,86.11557794
0.8977869749,9.365714073,-2.343822718,86.11796715
0.8379345536,8.788737297,-1.386183143,86.12035705
0.6440125704,7.045832634,-2.540138721,86.12274611
0.2585626841,7.529440403,-1.934431791,86.12513471
0.0981580466,7.328336716,-0.5745837092,86.12752413
0.01915278845,7.007526875,0.3543266356,86.12991377
0.05506426841,8.357798576,1.352665782,86.13230392
0.2968682647,9.07602787,1.347877622,86.13469424
0.7661116123,8.970687866,1.252113581,86.13708398
1.446035624,8.666637421,0.4189672768,86.13947387
1.88415575,9.056876183,-1.917673111,86.14186393
2.377340078,10.23237801,-2.118777514,86.14425419
3.018958569,9.181368828,-3.454684496,86.14664408
2.892071247,10.14140224,-4.907902718,86.14903382
2.848977566,13.19866562,-2.212147236,86.15142392
2.963894367,13.52186966,-0.6368302703,86.15381346
2.410857439,13.62720966,-1.295207381,86.15620268
2.078077793,13.5362339,-2.906435966,86.15859304
1.618410707,13.90013695,-3.289491653,86.16098299
0.9743981957,14.14433479,-1.390971422,86.1633721
0.6296479702,13.15317917,-0.4524846673,86.16576163
0.1723751128,13.84507275,1.108467698,86.16815117
-0.01675869152,12.93292141,1.343089342,86.1705408
-0.2465921789,11.04876614,-0.129281342,86.17293002
-0.301656425,11.07031345,1.048615217,86.17531908
-0.007182296365,10.01930332,0.6344361901,86.17770939
-0.1891337931,9.923539162,-0.9576395154,86.18009929
0.02394098788,10.91230202,0.9360926151,86.18248835
0.658377111,9.830168724,1.151561499,86.18487882
0.6895004511,9.425566673,-2.286364317,86.18726814
0.9935510159,9.578788757,-3.938292503,86.18965788
1.649533987,7.984319687,-4.204037666,86.19204736
1.632775426,8.108812332,-4.297407627,86.19443642
1.745298028,8.537356377,-3.684518099,86.19682616
1.979919672,6.89261055,-4.096302986,86.19921512
1.702204227,5.853571415,-4.785803318,86.20160367
1.491523504,6.119316578,-3.382861614,86.20399273
1.25450778,6.744175911,-0.6607712507,86.20638158
0.8738460541,7.184690475,1.510676265,86.20877064
0.5865541697,8.23809433,3.315826654,86.21115966
0.4716374576,9.454296112,4.340500832,86.21354841
0.5793718696,9.384866714,2.609567642,86.21593794
0.6176775098,9.79665184,0.0981580466,86.218327
0.9672158957,11.14213562,0.4500905573,86.2207158
1.589681625,11.64968491,0.2322275788,86.22310533
1.738115788,13.00713825,-1.343089342,86.22549419
2.102018833,14.04378319,-1.082132578,86.22788419
2.559291601,13.38780022,-1.788391709,86.23027429
2.322275639,13.93365479,-3.241609812,86.23266419
2.133141994,13.95998955,-3.636636019,86.23505429
1.924855351,12.36551952,-4.247130871,86.23744356
1.285630941,12.15962791,-3.816193581,86.23983247
0.854693234,12.45170784,-1.999072552,86.24222179
0.6631653905,10.96736622,-1.455611944,86.24461111
0.3734793961,9.92832756,-1.991890073,86.2470007
0.4668492377,10.45502853,-0.2226511836,86.24938976
0.9504572153,9.717646599,1.85063839,86.25177851
1.197049379,8.810282707,2.233694315,86.25416835
1.706992388,8.230911255,1.82190907,86.25655788
2.286364317,7.098503113,-0.06703476608,86.25894705
2.264817476,6.777693272,-2.204965115,86.26133679
2.303122997,7.282848358,-2.006254673,86.26372606
2.324670076,7.900526047,-1.572922826,86.26611596
1.697415948,8.494261742,-4.634974957,86.26850533
0.8475109339,10.11267281,-6.397031784,86.27089408
0.4692433476,11.63292599,-3.610301018,86.27328398
0.09097574651,11.4150629,-3.677335739,86.27567346
-0.682318151,12.4325552,-5.946941376,86.27806215
-0.8427227736,13.30400658,-4.704403877,86.28045143
-0.4500905573,11.57307339,-3.083599329,86.28284096
-0.4117850065,11.1852293,-2.571261883,86.2852307
-0.03830557689,11.45576286,-0.9552453756,86.28762002
0.7804762125,10.50530529,1.972737432,86.29000887
1.24253726,10.21083069,4.122638226,86.29239851
1.788391709,10.0264864,5.0060606,86.29478783
2.475497961,8.865347862,4.620610714,86.29717622
2.626326323,8.408075333,3.267944813,86.29956492
2.693361044,8.424833298,2.46113348,86.30195377
2.717302084,7.840673447,1.534617305,86.30434278
2.276787996,8.056142807,-0.002394098556,86.306732
1.829091549,8.441592216,-2.133141994,86.30912049
1.331118822,8.367375374,-4.216008186,86.31150986
0.6847122312,8.635514259,-5.233500004,86.31389919
0.1699810177,9.332197189,-5.05394268,86.31628799
-0.1412518322,9.341773033,-5.362781048,86.31867736
-0.4381200671,8.786341667,-7.009921074,86.32106684
-0.6631653905,8.539750099,-7.40734148,86.32345674
-0.5195194483,8.115995407,-5.580644131,86.32584643
-0.2944741547,7.802368164,-3.830558062,86.32823596
-0.1699810177,7.388188362,-3.904774904,86.33062637
0.1005521491,6.861486912,-3.272732973,86.33301627
0.5290958285,6.23183918,-0.8834224343,86.33540559
0.8187817335,5.322081566,-0.4692433476,86.33779512
0.8475109339,6.181562901,-0.4357259572,86.34018497
1.036644697,7.543805122,2.283970356,86.34257528
1.271266341,6.734600067,2.683784723,86.34496653
0.9959450364,8.21415329,1.412518263,86.34735559
0.8977869749,10.96497154,2.099624395,86.34974559
1.039038897,10.34250736,1.003127337,86.35213538
0.8642696142,10.11985493,-2.228905916,86.35452455
0.7732938528,11.59701443,-4.879172802,86.35691377
0.7661116123,12.28412056,-5.504033089,86.35930304
0.8499050736,12.32242584,-4.613428593,86.36169288
1.058191657,12.7725172,-4.541605473,86.36408262
1.086920857,13.59369278,-4.462600231,86.366472
1.2664783,13.00474358,-2.872918606,86.36886189
1.570528746,11.3647871,-1.130014658,86.37125111
1.553770185,10.11985493,-0.811599493,86.37363976
1.390971422,8.628332138,-1.29281342,86.37602882
1.144379258,7.555775642,0.5674013495,86.37841783
0.8403286934,7.206236839,4.445841312,86.38080742
0.5171253681,5.987640858,4.881567478,86.38319544
-0.129281342,5.554308891,2.394098759,86.38558471
-0.5889483094,6.430549145,3.07402277,86.38797466
-0.6727417707,5.824842453,3.890410423,86.39036408
-1.132408738,6.265356541,1.668686867,86.3927533
-1.381394982,8.506233215,-0.1268872321,86.39514299
-1.213808179,9.758345604,0.06464067101,86.39753242
-0.9767923355,9.17179203,-1.503494024,86.39992221
-0.6631653905,8.953928947,-6.588560104,86.40231184
-0.5051548481,10.72795582,-9.150244713,86.40470101
-0.08139935881,11.22832298,-7.177507877,86.40709085
0.5195194483,11.03440094,-4.883961678,86.40948059
0.7086532712,12.87067509,-3.773099661,86.41187002
0.9504572153,12.5522604,-4.165731907,86.41425966
1.314360261,10.26110744,-3.804223061,86.41664924
1.450823903,10.11267281,-1.388577223,86.41903919
1.407730103,10.50291061,-0.4093908668,86.42142856
1.220990419,10.09591389,0.9791863561,86.42381814
1.165926099,9.092786789,3.18654561,86.42620773
0.9193339348,9.490206718,3.358920574,86.428597
0.4668492377,10.94103146,2.892071247,86.43098601
0.3255974352,10.45502853,2.40846324,86.43337502
0.2585626841,9.593153954,0.3710853159,86.43576392
-0.03591148183,11.3145113,-1.85542655,86.43815346
-0.1747692078,12.86349297,-2.571261883,86.44054273
-0.007182296365,11.58743763,-4.168126106,86.44293148
0.01675869152,11.69277763,-6.535889626,86.4453209
0.01197049394,13.11008453,-7.572534561,86.44771028
0.2394098788,11.83642387,-7.50310564,86.4500995
0.4740315676,9.985786438,-7.007526875,86.45248893
0.3567207158,10.81653786,-5.549520969,86.45487804
0.1939219981,11.95373535,-1.132408738,86.45726731
0.4476964772,10.15816116,2.851371527,86.45965616
0.3710853159,8.625938416,3.311038494,86.46204486
0.1077344418,8.003472328,2.690967083,86.46443408
0.1149167418,6.583771706,3.330191135,86.4668234
-0.03112328239,6.320420265,5.575856209,86.46921262
-0.1340695322,6.420972824,5.676407814,86.47160205
-0.3375679255,7.294818878,3.595936298,86.47399174
-0.5243076086,9.296284676,4.139396667,86.47638195
-0.3064446151,9.269949913,3.672547579,86.47877184
-0.2202570736,9.593153954,-0.2609567642,86.48116132
-0.2801095545,11.13974094,-4.002933025,86.48355142
-0.1987102032,11.2498703,-6.049887657,86.48594106
-0.06703476608,11.78614807,-5.846388817,86.48833018
-0.06942886859,13.11247921,-6.157621861,86.49071986
-0.304050535,13.36864662,-7.802368164,86.49310991
-0.3375679255,12.77969933,-6.90458107,86.49550002
-0.1005521491,11.35281563,-5.417845726,86.49788965
-0.2274393737,9.933115959,-6.509554386,86.50027892
-0.3950262666,9.595547676,-5.116189003,86.50266893
-0.0215468891,8.697760582,-0.8379345536,86.50506064
0.1077344418,7.799973488,1.587287545,86.50745012
0.05745837092,7.342700958,2.298334837,86.50984012
0.2992623448,6.617289066,3.095569849,86.51222981
0.2465921789,7.165537357,4.991695881,86.5146195
0.1627987176,7.960378647,6.607712269,86.51700835
0.2801095545,8.506233215,5.604585171,86.51939653
0.06703476608,10.91230202,4.065179825,86.5217857
0.1125226393,12.74618244,3.119510651,86.52417471
0.5817660093,13.13881397,1.082132578,86.52656335
0.8211758733,13.89774323,-3.543266296,86.52895236
1.034250736,15.44193745,-7.048226357,86.53134158
1.570528746,16.70602036,-5.494456291,86.53373137
2.068501472,15.65022373,-5.377145767,86.5361208
2.015831232,15.43475533,-7.601263523,86.53850965
2.039772034,15.93751526,-5.463333607,86.5408995
2.276787996,12.99756241,-3.076416969,86.54328913
1.805150509,10.52924633,-3.7108531,86.54567559
1.23056674,10.14140224,-2.549715281,86.54806434
0.9624276757,7.697027683,-1.347877622,86.55045356
0.1771633178,6.413790703,-0.5147312284,86.55284325
-0.5578250289,7.43128252,2.935164928,86.55523257
-0.7685056925,6.033129215,3.847316742,86.55762148
-1.369424462,5.298140526,1.134802699,86.56001106
-1.735721588,6.339573383,0.5506426692,86.56240064
-1.338301301,6.071434498,1.357453942,86.56479012
-1.141985178,6.253386021,-0.3112328351,86.56717986
-0.8642696142,7.531834602,-3.191333771,86.56956981
-0.03112328239,8.712124825,-2.808277845,86.57196018
0.878634274,8.173453331,-3.69888258,86.57435002
1.302389741,8.266822815,-7.318759918,86.57673945
1.647140026,10.07915592,-6.638835907,86.57912997
2.173841715,9.732010841,-4.117849827,86.58152033
2.061319113,9.509360313,-3.418772936,86.58391195
1.534617305,11.30493355,-1.302389741,86.58630179
1.345483541,10.98173141,1.340695262,86.58869195
0.7685056925,9.818199158,1.656716347,86.59108257
-0.06942886859,10.37602425,2.317487478,86.59347236
-0.4548787475,10.73274517,4.577517033,86.59586174
-0.9480631351,10.39996529,5.348416328,86.59825195
-1.491523504,10.91469574,4.687645435,86.60064137
-1.611228466,12.37509632,5.62134409,86.60303028
-1.632775426,12.50916576,4.713980675,86.60541934
-1.654322267,12.35833836,1.343089342,86.60780825
-1.249719501,12.3631258,-1.654322267,86.61019768
-0.8331463933,11.79572487,-5.235894203,86.61258689
-0.6511948705,12.27454376,-7.685057163,86.61497601
-0.1963160932,12.79166985,-7.606051445,86.61736611
0.2753213346,11.98007011,-7.742515564,86.61975585
0.3351738155,11.78375435,-7.831097126,86.62214507
0.5410662889,11.64729023,-5.724289894,86.62453351
0.8762401342,9.085604668,-4.761862278,86.62692278
0.6607712507,7.122444153,-4.802562237,86.62931273
0.4524846673,6.722629547,-2.3845222,86.63170221
0.4979725182,4.984513283,0.5482486486,86.63409101
